10,1391,1155.5,2091.3,1086.5,1893.7,1176.7,1423.7,1032.5,2589.3
5,3026.3,2143,3184.2,2340.9,2805.9,2773.2,2511.1,1581.1,3823
2.5,5800.2,4204.4,4961.5,4902.6,4344.8,5245.5,3944.1,2790.6,6753.4
1.25,7296.8,6185.8,6772,7032.3,5382.6,6914.6,4757.8,3875.5,8332.5
0.625,6074.1,5491.5,5660.2,6217.9,4984.3,6113.9,4267.9,4258.5,6468.3
0.3125,3407,3858.8,3937.4,3843.7,4216.4,3455.1,2890.5,4284.7,4770.3
0.15625,2460.1,2513.1,2400.5,2268.4,2901.4,1830.2,1448.5,3240.8,3008.3
0.078125,1771.1,1440.2,1361.9,1072.2,1596.5,1063.6,749.57,2216,1743
0.039063,1260.8,779.21,909.49,825.21,1168.5,937.52,595.79,1158.1,1061
0.019531,643.65,466.15,934.19,475.28,602.77,794.1,335.44,999.4,570.3
0.0097656,462.9,518.08,891.25,346.01,499.05,496.14,305.13,1520.3,329.62
0.0048828,346.75,478.14,1642,444.92,355.85,346.97,260.64,1676.3,516.65
0.0024414,47.921,213.07,2032.3,319.09,195.68,910.04,523.37,2370.4,220.32
0.0012207,53.262,112.05,619.77,87.959,138.51,614.9,353.29,398.23,75.7
0.00061035,54.967,44.656,444.84,81.018,113.77,777.41,424.38,485.11,57.211
0.00030518,1217.8,6170.8,1.2819,422.73,2243.1,1338.8,0.027403,1307.5,467.45
