10,77.933,585.65,2449,678.26,338.28,258.21,750.53,101.27,1006.4
5,39.966,220.69,875.72,383.44,136.56,106.51,222.63,33.326,527.68
2.5,48.765,248.07,598,594.74,120.61,113.78,143.54,37.673,595.31
1.25,119.32,528.03,620.67,1366.1,181.79,270.97,122.7,89.922,1246.4
0.625,303.3,1096.8,1009.4,3275.7,371.24,723.65,156.86,247.32,2613.9
0.3125,617.74,1864.5,1768.8,5243.8,754.26,1398.1,238.38,581.08,4313.9
0.15625,1219.5,2400.3,2806,5647.6,1212.8,2741.4,346.44,1055.3,5122.6
0.078125,1446.1,2176.9,4582.2,4229.4,1996.1,3866,523.27,1572.5,4195.4
0.039063,1664.7,1936.8,8850.3,2821.2,2179,3935.7,602.71,1409.8,3374.8
0.019531,981.09,1338.1,12480,1492.3,2077.4,2278.2,1019.4,1844.1,2308.7
0.0097656,1018.1,1072.6,8016.8,1358.5,2642.6,1038.1,1836.8,1308.8,1632.3
0.0048828,1639.1,1191.4,13515,974.64,4227.7,917.76,1605.7,962.29,2111.7
0.0024414,1805.9,644.97,8881.3,694.83,1720.7,569.66,873.89,212.81,1655.8
0.0012207,1816.7,309.01,3551.6,132.4,1136.5,537.09,1280.4,505.83,893.21
0.00061035,1862.3,312.32,4879.4,43.9,266.27,413.47,1291.3,599.34,500.6
0.00030518,21068,37821,6993.1,6533.9,18708,341.67,26794,9462.6,28225
